,0,1,2,3,4,5,6,7,8
1012,upper,unknown,jul,entrepreneur,married,primary,,,
1013,upper,unknown,jul,entrepreneur,married,secondary,,,
1014,upper,unknown,jul,entrepreneur,married,tertiary,no,,
1015,upper,unknown,jul,entrepreneur,married,tertiary,yes,,
1016,upper,unknown,jul,entrepreneur,married,unknown,,,
1017,upper,unknown,jul,entrepreneur,single,,,,
1018,upper,unknown,jul,housemaid,lower,,,,
1019,upper,unknown,jul,housemaid,upper,divorced,,,
1020,upper,unknown,jul,housemaid,upper,married,,,
1021,upper,unknown,jul,housemaid,upper,single,,,
1022,upper,unknown,jul,management,primary,,,,
1023,upper,unknown,jul,management,secondary,divorced,,,
1024,upper,unknown,jul,management,secondary,married,,,
1025,upper,unknown,jul,management,secondary,single,no,,
1026,upper,unknown,jul,management,secondary,single,yes,,
1027,upper,unknown,jul,management,tertiary,divorced,lower,,
1028,upper,unknown,jul,management,tertiary,divorced,upper,,
1029,upper,unknown,jul,management,tertiary,married,lower,,
1030,upper,unknown,jul,management,tertiary,married,upper,lower,lower
1031,upper,unknown,jul,management,tertiary,married,upper,lower,upper
1032,upper,unknown,jul,management,tertiary,married,upper,upper,
1033,upper,unknown,jul,management,tertiary,single,,,
1034,upper,unknown,jul,management,unknown,lower,,,
1035,upper,unknown,jul,management,unknown,upper,,,
1036,upper,unknown,jul,retired,divorced,primary,,,
1037,upper,unknown,jul,retired,divorced,secondary,,,
1038,upper,unknown,jul,retired,divorced,tertiary,,,
1039,upper,unknown,jul,retired,divorced,unknown,,,
1040,upper,unknown,jul,retired,married,lower,no,,
1041,upper,unknown,jul,retired,married,lower,yes,,
1042,upper,unknown,jul,retired,married,upper,,,
1043,upper,unknown,jul,retired,single,,,,
1044,upper,unknown,jul,self-employed,divorced,primary,,,
1045,upper,unknown,jul,self-employed,divorced,secondary,,,
1046,upper,unknown,jul,self-employed,divorced,tertiary,,,
1047,upper,unknown,jul,self-employed,divorced,unknown,,,
1048,upper,unknown,jul,self-employed,married,primary,lower,,
1049,upper,unknown,jul,self-employed,married,primary,upper,lower,no
1050,upper,unknown,jul,self-employed,married,primary,upper,lower,yes
1051,upper,unknown,jul,self-employed,married,primary,upper,upper,
1052,upper,unknown,jul,self-employed,married,secondary,,,
1053,upper,unknown,jul,self-employed,married,tertiary,,,
1054,upper,unknown,jul,self-employed,married,unknown,,,
1055,upper,unknown,jul,self-employed,single,,,,
1056,upper,unknown,jul,services,cellular,divorced,primary,,
1057,upper,unknown,jul,services,cellular,divorced,secondary,lower,no
1058,upper,unknown,jul,services,cellular,divorced,secondary,lower,yes
1059,upper,unknown,jul,services,cellular,divorced,secondary,upper,
1060,upper,unknown,jul,services,cellular,divorced,tertiary,,
1061,upper,unknown,jul,services,cellular,divorced,unknown,,
1062,upper,unknown,jul,services,cellular,married,lower,lower,
1063,upper,unknown,jul,services,cellular,married,lower,upper,primary
1064,upper,unknown,jul,services,cellular,married,lower,upper,secondary
1065,upper,unknown,jul,services,cellular,married,lower,upper,tertiary
1066,upper,unknown,jul,services,cellular,married,lower,upper,unknown
1067,upper,unknown,jul,services,cellular,married,upper,no,lower
1068,upper,unknown,jul,services,cellular,married,upper,no,upper
1069,upper,unknown,jul,services,cellular,married,upper,yes,
1070,upper,unknown,jul,services,cellular,single,no,,
1071,upper,unknown,jul,services,cellular,single,yes,lower,
1072,upper,unknown,jul,services,cellular,single,yes,upper,
1073,upper,unknown,jul,services,telephone,,,,
1074,upper,unknown,jul,services,unknown,,,,
1075,upper,unknown,jul,student,,,,,
1076,upper,unknown,jul,technician,divorced,,,,
1077,upper,unknown,jul,technician,married,lower,,,
1078,upper,unknown,jul,technician,married,upper,lower,,
1079,upper,unknown,jul,technician,married,upper,upper,no,cellular
1080,upper,unknown,jul,technician,married,upper,upper,no,telephone
1081,upper,unknown,jul,technician,married,upper,upper,no,unknown
1082,upper,unknown,jul,technician,married,upper,upper,yes,
1083,upper,unknown,jul,technician,single,cellular,no,no,primary
1084,upper,unknown,jul,technician,single,cellular,no,no,secondary
1085,upper,unknown,jul,technician,single,cellular,no,no,tertiary
1086,upper,unknown,jul,technician,single,cellular,no,no,unknown
1087,upper,unknown,jul,technician,single,cellular,no,yes,primary
1088,upper,unknown,jul,technician,single,cellular,no,yes,secondary
1089,upper,unknown,jul,technician,single,cellular,no,yes,tertiary
1090,upper,unknown,jul,technician,single,cellular,no,yes,unknown
1091,upper,unknown,jul,technician,single,cellular,yes,,
1092,upper,unknown,jul,technician,single,telephone,,,
1093,upper,unknown,jul,technician,single,unknown,primary,,
1094,upper,unknown,jul,technician,single,unknown,secondary,,
1095,upper,unknown,jul,technician,single,unknown,tertiary,,
1096,upper,unknown,jul,technician,single,unknown,unknown,,
1097,upper,unknown,jul,unemployed,primary,,,,
1098,upper,unknown,jul,unemployed,secondary,lower,lower,,
1099,upper,unknown,jul,unemployed,secondary,lower,upper,,
1100,upper,unknown,jul,unemployed,secondary,upper,,,
1101,upper,unknown,jul,unemployed,tertiary,,,,
1102,upper,unknown,jul,unemployed,unknown,lower,,,
1103,upper,unknown,jul,unemployed,unknown,upper,,,
1104,upper,unknown,jul,unknown,,,,,
1105,upper,unknown,jun,cellular,admin.,,,,
1106,upper,unknown,jun,cellular,blue-collar,,,,
1107,upper,unknown,jun,cellular,entrepreneur,,,,
1108,upper,unknown,jun,cellular,housemaid,,,,
1109,upper,unknown,jun,cellular,management,lower,divorced,,
1110,upper,unknown,jun,cellular,management,lower,married,lower,
1111,upper,unknown,jun,cellular,management,lower,married,upper,no
1112,upper,unknown,jun,cellular,management,lower,married,upper,yes
1113,upper,unknown,jun,cellular,management,lower,single,no,
1114,upper,unknown,jun,cellular,management,lower,single,yes,
1115,upper,unknown,jun,cellular,management,upper,,,
1116,upper,unknown,jun,cellular,retired,primary,lower,,
1117,upper,unknown,jun,cellular,retired,primary,upper,,
1118,upper,unknown,jun,cellular,retired,secondary,,,
1119,upper,unknown,jun,cellular,retired,tertiary,,,
1120,upper,unknown,jun,cellular,retired,unknown,,,
1121,upper,unknown,jun,cellular,self-employed,,,,
1122,upper,unknown,jun,cellular,services,divorced,,,
1123,upper,unknown,jun,cellular,services,married,,,
1124,upper,unknown,jun,cellular,services,single,,,
1125,upper,unknown,jun,cellular,student,,,,
1126,upper,unknown,jun,cellular,technician,lower,,,
1127,upper,unknown,jun,cellular,technician,upper,,,
1128,upper,unknown,jun,cellular,unemployed,divorced,,,
1129,upper,unknown,jun,cellular,unemployed,married,,,
1130,upper,unknown,jun,cellular,unemployed,single,,,
1131,upper,unknown,jun,cellular,unknown,,,,
1132,upper,unknown,jun,telephone,admin.,,,,
1133,upper,unknown,jun,telephone,blue-collar,,,,
1134,upper,unknown,jun,telephone,entrepreneur,,,,
1135,upper,unknown,jun,telephone,housemaid,,,,
1136,upper,unknown,jun,telephone,management,,,,
1137,upper,unknown,jun,telephone,retired,,,,
1138,upper,unknown,jun,telephone,self-employed,,,,
1139,upper,unknown,jun,telephone,services,,,,
1140,upper,unknown,jun,telephone,student,,,,
1141,upper,unknown,jun,telephone,technician,,,,
1142,upper,unknown,jun,telephone,unemployed,,,,
1143,upper,unknown,jun,telephone,unknown,,,,
1144,upper,unknown,jun,unknown,admin.,lower,,,
1145,upper,unknown,jun,unknown,admin.,upper,lower,lower,divorced
1146,upper,unknown,jun,unknown,admin.,upper,lower,lower,married
1147,upper,unknown,jun,unknown,admin.,upper,lower,lower,single
1148,upper,unknown,jun,unknown,admin.,upper,lower,upper,
1149,upper,unknown,jun,unknown,admin.,upper,upper,lower,
1150,upper,unknown,jun,unknown,admin.,upper,upper,upper,lower
1151,upper,unknown,jun,unknown,admin.,upper,upper,upper,upper
1152,upper,unknown,jun,unknown,blue-collar,lower,,,
1153,upper,unknown,jun,unknown,blue-collar,upper,divorced,primary,no
1154,upper,unknown,jun,unknown,blue-collar,upper,divorced,primary,yes
1155,upper,unknown,jun,unknown,blue-collar,upper,divorced,secondary,
1156,upper,unknown,jun,unknown,blue-collar,upper,divorced,tertiary,
1157,upper,unknown,jun,unknown,blue-collar,upper,divorced,unknown,
1158,upper,unknown,jun,unknown,blue-collar,upper,married,no,
1159,upper,unknown,jun,unknown,blue-collar,upper,married,yes,no
1160,upper,unknown,jun,unknown,blue-collar,upper,married,yes,yes
1161,upper,unknown,jun,unknown,blue-collar,upper,single,no,lower
1162,upper,unknown,jun,unknown,blue-collar,upper,single,no,upper
1163,upper,unknown,jun,unknown,blue-collar,upper,single,yes,
1164,upper,unknown,jun,unknown,entrepreneur,divorced,,,
1165,upper,unknown,jun,unknown,entrepreneur,married,primary,,
1166,upper,unknown,jun,unknown,entrepreneur,married,secondary,,
1167,upper,unknown,jun,unknown,entrepreneur,married,tertiary,lower,
1168,upper,unknown,jun,unknown,entrepreneur,married,tertiary,upper,
1169,upper,unknown,jun,unknown,entrepreneur,married,unknown,,
1170,upper,unknown,jun,unknown,entrepreneur,single,,,
1171,upper,unknown,jun,unknown,housemaid,,,,
1172,upper,unknown,jun,unknown,management,divorced,,,
1173,upper,unknown,jun,unknown,management,married,lower,lower,
1174,upper,unknown,jun,unknown,management,married,lower,upper,primary
1175,upper,unknown,jun,unknown,management,married,lower,upper,secondary
1176,upper,unknown,jun,unknown,management,married,lower,upper,tertiary
1177,upper,unknown,jun,unknown,management,married,lower,upper,unknown
1178,upper,unknown,jun,unknown,management,married,upper,lower,no
1179,upper,unknown,jun,unknown,management,married,upper,lower,yes
1180,upper,unknown,jun,unknown,management,married,upper,upper,
1181,upper,unknown,jun,unknown,management,single,,,
1182,upper,unknown,jun,unknown,retired,lower,lower,lower,
1183,upper,unknown,jun,unknown,retired,lower,lower,upper,divorced
1184,upper,unknown,jun,unknown,retired,lower,lower,upper,married
1185,upper,unknown,jun,unknown,retired,lower,lower,upper,single
1186,upper,unknown,jun,unknown,retired,lower,upper,,
1187,upper,unknown,jun,unknown,retired,upper,,,
1188,upper,unknown,jun,unknown,self-employed,no,,,
1189,upper,unknown,jun,unknown,self-employed,yes,divorced,,
1190,upper,unknown,jun,unknown,self-employed,yes,married,,
1191,upper,unknown,jun,unknown,self-employed,yes,single,,
1192,upper,unknown,jun,unknown,services,lower,lower,,
1193,upper,unknown,jun,unknown,services,lower,upper,divorced,primary
1194,upper,unknown,jun,unknown,services,lower,upper,divorced,secondary
1195,upper,unknown,jun,unknown,services,lower,upper,divorced,tertiary
1196,upper,unknown,jun,unknown,services,lower,upper,divorced,unknown
1197,upper,unknown,jun,unknown,services,lower,upper,married,
1198,upper,unknown,jun,unknown,services,lower,upper,single,
1199,upper,unknown,jun,unknown,services,upper,divorced,,
1200,upper,unknown,jun,unknown,services,upper,married,,
1201,upper,unknown,jun,unknown,services,upper,single,lower,lower
1202,upper,unknown,jun,unknown,services,upper,single,lower,upper
1203,upper,unknown,jun,unknown,services,upper,single,upper,
1204,upper,unknown,jun,unknown,student,,,,
1205,upper,unknown,jun,unknown,technician,divorced,primary,,
1206,upper,unknown,jun,unknown,technician,divorced,secondary,,
1207,upper,unknown,jun,unknown,technician,divorced,tertiary,,
1208,upper,unknown,jun,unknown,technician,divorced,unknown,,
1209,upper,unknown,jun,unknown,technician,married,,,
1210,upper,unknown,jun,unknown,technician,single,lower,,
1211,upper,unknown,jun,unknown,technician,single,upper,,
1212,upper,unknown,jun,unknown,unemployed,,,,
1213,upper,unknown,jun,unknown,unknown,,,,
1214,upper,unknown,mar,divorced,,,,,
1215,upper,unknown,mar,married,lower,,,,
1216,upper,unknown,mar,married,upper,admin.,,,
1217,upper,unknown,mar,married,upper,blue-collar,,,
1218,upper,unknown,mar,married,upper,entrepreneur,,,
1219,upper,unknown,mar,married,upper,housemaid,,,
1220,upper,unknown,mar,married,upper,management,,,
1221,upper,unknown,mar,married,upper,retired,,,
1222,upper,unknown,mar,married,upper,self-employed,,,
1223,upper,unknown,mar,married,upper,services,,,
1224,upper,unknown,mar,married,upper,student,,,
1225,upper,unknown,mar,married,upper,technician,,,
1226,upper,unknown,mar,married,upper,unemployed,,,
1227,upper,unknown,mar,married,upper,unknown,,,
1228,upper,unknown,mar,single,,,,,
1229,upper,unknown,may,cellular,admin.,primary,,,
1230,upper,unknown,may,cellular,admin.,secondary,lower,divorced,
1231,upper,unknown,may,cellular,admin.,secondary,lower,married,
1232,upper,unknown,may,cellular,admin.,secondary,lower,single,lower
1233,upper,unknown,may,cellular,admin.,secondary,lower,single,upper
1234,upper,unknown,may,cellular,admin.,secondary,upper,divorced,
1235,upper,unknown,may,cellular,admin.,secondary,upper,married,no
1236,upper,unknown,may,cellular,admin.,secondary,upper,married,yes
1237,upper,unknown,may,cellular,admin.,secondary,upper,single,lower
1238,upper,unknown,may,cellular,admin.,secondary,upper,single,upper
1239,upper,unknown,may,cellular,admin.,tertiary,,,
1240,upper,unknown,may,cellular,admin.,unknown,,,
1241,upper,unknown,may,cellular,blue-collar,divorced,lower,lower,
1242,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,primary
1243,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,secondary
1244,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,tertiary
1245,upper,unknown,may,cellular,blue-collar,divorced,lower,upper,unknown
1246,upper,unknown,may,cellular,blue-collar,divorced,upper,,
1247,upper,unknown,may,cellular,blue-collar,married,lower,,
1248,upper,unknown,may,cellular,blue-collar,married,upper,lower,
1249,upper,unknown,may,cellular,blue-collar,married,upper,upper,lower
1250,upper,unknown,may,cellular,blue-collar,married,upper,upper,upper
1251,upper,unknown,may,cellular,blue-collar,single,primary,lower,
1252,upper,unknown,may,cellular,blue-collar,single,primary,upper,
1253,upper,unknown,may,cellular,blue-collar,single,secondary,lower,
1254,upper,unknown,may,cellular,blue-collar,single,secondary,upper,lower
1255,upper,unknown,may,cellular,blue-collar,single,secondary,upper,upper
1256,upper,unknown,may,cellular,blue-collar,single,tertiary,,
1257,upper,unknown,may,cellular,blue-collar,single,unknown,,
1258,upper,unknown,may,cellular,entrepreneur,,,,
1259,upper,unknown,may,cellular,housemaid,,,,
1260,upper,unknown,may,cellular,management,no,lower,lower,
1261,upper,unknown,may,cellular,management,no,lower,upper,
1262,upper,unknown,may,cellular,management,no,upper,,
1263,upper,unknown,may,cellular,management,yes,lower,lower,divorced
1264,upper,unknown,may,cellular,management,yes,lower,lower,married
1265,upper,unknown,may,cellular,management,yes,lower,lower,single
1266,upper,unknown,may,cellular,management,yes,lower,upper,divorced
1267,upper,unknown,may,cellular,management,yes,lower,upper,married
1268,upper,unknown,may,cellular,management,yes,lower,upper,single
1269,upper,unknown,may,cellular,management,yes,upper,,
1270,upper,unknown,may,cellular,retired,primary,,,
1271,upper,unknown,may,cellular,retired,secondary,,,
1272,upper,unknown,may,cellular,retired,tertiary,lower,,
1273,upper,unknown,may,cellular,retired,tertiary,upper,,
1274,upper,unknown,may,cellular,retired,unknown,,,
1275,upper,unknown,may,cellular,self-employed,divorced,,,
1276,upper,unknown,may,cellular,self-employed,married,,,
1277,upper,unknown,may,cellular,self-employed,single,lower,,
1278,upper,unknown,may,cellular,self-employed,single,upper,,
1279,upper,unknown,may,cellular,services,lower,primary,,
1280,upper,unknown,may,cellular,services,lower,secondary,lower,lower
1281,upper,unknown,may,cellular,services,lower,secondary,lower,upper
1282,upper,unknown,may,cellular,services,lower,secondary,upper,
1283,upper,unknown,may,cellular,services,lower,tertiary,,
1284,upper,unknown,may,cellular,services,lower,unknown,,
1285,upper,unknown,may,cellular,services,upper,lower,,
1286,upper,unknown,may,cellular,services,upper,upper,lower,
1287,upper,unknown,may,cellular,services,upper,upper,upper,primary
1288,upper,unknown,may,cellular,services,upper,upper,upper,secondary
1289,upper,unknown,may,cellular,services,upper,upper,upper,tertiary
1290,upper,unknown,may,cellular,services,upper,upper,upper,unknown
1291,upper,unknown,may,cellular,student,primary,,,
1292,upper,unknown,may,cellular,student,secondary,,,
1293,upper,unknown,may,cellular,student,tertiary,,,
1294,upper,unknown,may,cellular,student,unknown,,,
1295,upper,unknown,may,cellular,technician,divorced,lower,,
1296,upper,unknown,may,cellular,technician,divorced,upper,,
1297,upper,unknown,may,cellular,technician,married,,,
1298,upper,unknown,may,cellular,technician,single,primary,,
1299,upper,unknown,may,cellular,technician,single,secondary,,
1300,upper,unknown,may,cellular,technician,single,tertiary,lower,lower
1301,upper,unknown,may,cellular,technician,single,tertiary,lower,upper
1302,upper,unknown,may,cellular,technician,single,tertiary,upper,
1303,upper,unknown,may,cellular,technician,single,unknown,,
1304,upper,unknown,may,cellular,unemployed,,,,
1305,upper,unknown,may,cellular,unknown,,,,
1306,upper,unknown,may,telephone,admin.,,,,
1307,upper,unknown,may,telephone,blue-collar,,,,
1308,upper,unknown,may,telephone,entrepreneur,,,,
1309,upper,unknown,may,telephone,housemaid,,,,
1310,upper,unknown,may,telephone,management,,,,
1311,upper,unknown,may,telephone,retired,,,,
1312,upper,unknown,may,telephone,self-employed,,,,
1313,upper,unknown,may,telephone,services,,,,
1314,upper,unknown,may,telephone,student,,,,
1315,upper,unknown,may,telephone,technician,lower,,,
1316,upper,unknown,may,telephone,technician,upper,,,
1317,upper,unknown,may,telephone,unemployed,,,,
1318,upper,unknown,may,telephone,unknown,,,,
1319,upper,unknown,may,unknown,lower,admin.,lower,,
1320,upper,unknown,may,unknown,lower,admin.,upper,no,
1321,upper,unknown,may,unknown,lower,admin.,upper,yes,no
1322,upper,unknown,may,unknown,lower,admin.,upper,yes,yes
1323,upper,unknown,may,unknown,lower,blue-collar,primary,,
1324,upper,unknown,may,unknown,lower,blue-collar,secondary,no,lower
1325,upper,unknown,may,unknown,lower,blue-collar,secondary,no,upper
1326,upper,unknown,may,unknown,lower,blue-collar,secondary,yes,
1327,upper,unknown,may,unknown,lower,blue-collar,tertiary,,
1328,upper,unknown,may,unknown,lower,blue-collar,unknown,,
1329,upper,unknown,may,unknown,lower,entrepreneur,divorced,lower,
1330,upper,unknown,may,unknown,lower,entrepreneur,divorced,upper,
1331,upper,unknown,may,unknown,lower,entrepreneur,married,,
1332,upper,unknown,may,unknown,lower,entrepreneur,single,,
1333,upper,unknown,may,unknown,lower,housemaid,,,
1334,upper,unknown,may,unknown,lower,management,,,
1335,upper,unknown,may,unknown,lower,retired,,,
1336,upper,unknown,may,unknown,lower,self-employed,,,
1337,upper,unknown,may,unknown,lower,services,primary,,
1338,upper,unknown,may,unknown,lower,services,secondary,,
1339,upper,unknown,may,unknown,lower,services,tertiary,,
1340,upper,unknown,may,unknown,lower,services,unknown,lower,
1341,upper,unknown,may,unknown,lower,services,unknown,upper,
1342,upper,unknown,may,unknown,lower,student,,,
1343,upper,unknown,may,unknown,lower,technician,,,
1344,upper,unknown,may,unknown,lower,unemployed,,,
1345,upper,unknown,may,unknown,lower,unknown,,,
1346,upper,unknown,may,unknown,upper,admin.,divorced,,
1347,upper,unknown,may,unknown,upper,admin.,married,lower,lower
1348,upper,unknown,may,unknown,upper,admin.,married,lower,upper
1349,upper,unknown,may,unknown,upper,admin.,married,upper,
1350,upper,unknown,may,unknown,upper,admin.,single,,
1351,upper,unknown,may,unknown,upper,blue-collar,primary,divorced,
1352,upper,unknown,may,unknown,upper,blue-collar,primary,married,no
1353,upper,unknown,may,unknown,upper,blue-collar,primary,married,yes
1354,upper,unknown,may,unknown,upper,blue-collar,primary,single,lower
1355,upper,unknown,may,unknown,upper,blue-collar,primary,single,upper
1356,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,no
1357,upper,unknown,may,unknown,upper,blue-collar,secondary,lower,yes
1358,upper,unknown,may,unknown,upper,blue-collar,secondary,upper,
1359,upper,unknown,may,unknown,upper,blue-collar,tertiary,lower,
1360,upper,unknown,may,unknown,upper,blue-collar,tertiary,upper,divorced
1361,upper,unknown,may,unknown,upper,blue-collar,tertiary,upper,married
1362,upper,unknown,may,unknown,upper,blue-collar,tertiary,upper,single
1363,upper,unknown,may,unknown,upper,blue-collar,unknown,,
1364,upper,unknown,may,unknown,upper,entrepreneur,primary,,
1365,upper,unknown,may,unknown,upper,entrepreneur,secondary,,
1366,upper,unknown,may,unknown,upper,entrepreneur,tertiary,,
1367,upper,unknown,may,unknown,upper,entrepreneur,unknown,,
1368,upper,unknown,may,unknown,upper,housemaid,,,
1369,upper,unknown,may,unknown,upper,management,divorced,no,lower
1370,upper,unknown,may,unknown,upper,management,divorced,no,upper
1371,upper,unknown,may,unknown,upper,management,divorced,yes,
1372,upper,unknown,may,unknown,upper,management,married,,
1373,upper,unknown,may,unknown,upper,management,single,lower,
1374,upper,unknown,may,unknown,upper,management,single,upper,lower
1375,upper,unknown,may,unknown,upper,management,single,upper,upper
1376,upper,unknown,may,unknown,upper,retired,,,
1377,upper,unknown,may,unknown,upper,self-employed,lower,lower,divorced
1378,upper,unknown,may,unknown,upper,self-employed,lower,lower,married
1379,upper,unknown,may,unknown,upper,self-employed,lower,lower,single
1380,upper,unknown,may,unknown,upper,self-employed,lower,upper,
1381,upper,unknown,may,unknown,upper,self-employed,upper,,
1382,upper,unknown,may,unknown,upper,services,,,
1383,upper,unknown,may,unknown,upper,student,,,
1384,upper,unknown,may,unknown,upper,technician,divorced,lower,
1385,upper,unknown,may,unknown,upper,technician,divorced,upper,primary
1386,upper,unknown,may,unknown,upper,technician,divorced,upper,secondary
1387,upper,unknown,may,unknown,upper,technician,divorced,upper,tertiary
1388,upper,unknown,may,unknown,upper,technician,divorced,upper,unknown
1389,upper,unknown,may,unknown,upper,technician,married,,
1390,upper,unknown,may,unknown,upper,technician,single,no,lower
1391,upper,unknown,may,unknown,upper,technician,single,no,upper
1392,upper,unknown,may,unknown,upper,technician,single,yes,
1393,upper,unknown,may,unknown,upper,unemployed,,,
1394,upper,unknown,may,unknown,upper,unknown,,,
1395,upper,unknown,nov,admin.,no,lower,,,
1396,upper,unknown,nov,admin.,no,upper,cellular,,
1397,upper,unknown,nov,admin.,no,upper,telephone,,
1398,upper,unknown,nov,admin.,no,upper,unknown,,
1399,upper,unknown,nov,admin.,yes,,,,
1400,upper,unknown,nov,blue-collar,,,,,
1401,upper,unknown,nov,entrepreneur,primary,,,,
1402,upper,unknown,nov,entrepreneur,secondary,,,,
1403,upper,unknown,nov,entrepreneur,tertiary,lower,,,
1404,upper,unknown,nov,entrepreneur,tertiary,upper,divorced,,
1405,upper,unknown,nov,entrepreneur,tertiary,upper,married,,
1406,upper,unknown,nov,entrepreneur,tertiary,upper,single,,
1407,upper,unknown,nov,entrepreneur,unknown,,,,
1408,upper,unknown,nov,housemaid,,,,,
1409,upper,unknown,nov,management,lower,lower,no,,
1410,upper,unknown,nov,management,lower,lower,yes,,
1411,upper,unknown,nov,management,lower,upper,lower,no,divorced
1412,upper,unknown,nov,management,lower,upper,lower,no,married
1413,upper,unknown,nov,management,lower,upper,lower,no,single
1414,upper,unknown,nov,management,lower,upper,lower,yes,
1415,upper,unknown,nov,management,lower,upper,upper,,
1416,upper,unknown,nov,management,upper,primary,,,
1417,upper,unknown,nov,management,upper,secondary,divorced,,
1418,upper,unknown,nov,management,upper,secondary,married,,
1419,upper,unknown,nov,management,upper,secondary,single,,
1420,upper,unknown,nov,management,upper,tertiary,divorced,,
1421,upper,unknown,nov,management,upper,tertiary,married,no,lower
1422,upper,unknown,nov,management,upper,tertiary,married,no,upper
1423,upper,unknown,nov,management,upper,tertiary,married,yes,no
1424,upper,unknown,nov,management,upper,tertiary,married,yes,yes
1425,upper,unknown,nov,management,upper,tertiary,single,,
1426,upper,unknown,nov,management,upper,unknown,,,
1427,upper,unknown,nov,retired,primary,,,,
1428,upper,unknown,nov,retired,secondary,,,,
1429,upper,unknown,nov,retired,tertiary,divorced,,,
1430,upper,unknown,nov,retired,tertiary,married,,,
1431,upper,unknown,nov,retired,tertiary,single,,,
1432,upper,unknown,nov,retired,unknown,,,,
1433,upper,unknown,nov,self-employed,divorced,,,,
1434,upper,unknown,nov,self-employed,married,,,,
1435,upper,unknown,nov,self-employed,single,primary,,,
1436,upper,unknown,nov,self-employed,single,secondary,,,
1437,upper,unknown,nov,self-employed,single,tertiary,,,
1438,upper,unknown,nov,self-employed,single,unknown,,,
1439,upper,unknown,nov,services,primary,,,,
1440,upper,unknown,nov,services,secondary,lower,lower,,
1441,upper,unknown,nov,services,secondary,lower,upper,no,divorced
1442,upper,unknown,nov,services,secondary,lower,upper,no,married
1443,upper,unknown,nov,services,secondary,lower,upper,no,single
1444,upper,unknown,nov,services,secondary,lower,upper,yes,
1445,upper,unknown,nov,services,secondary,upper,,,
1446,upper,unknown,nov,services,tertiary,,,,
1447,upper,unknown,nov,services,unknown,,,,
1448,upper,unknown,nov,student,,,,,
1449,upper,unknown,nov,technician,divorced,,,,
1450,upper,unknown,nov,technician,married,,,,
1451,upper,unknown,nov,technician,single,lower,lower,,
1452,upper,unknown,nov,technician,single,lower,upper,primary,
1453,upper,unknown,nov,technician,single,lower,upper,secondary,no
1454,upper,unknown,nov,technician,single,lower,upper,secondary,yes
1455,upper,unknown,nov,technician,single,lower,upper,tertiary,
1456,upper,unknown,nov,technician,single,lower,upper,unknown,
1457,upper,unknown,nov,technician,single,upper,,,
1458,upper,unknown,nov,unemployed,,,,,
1459,upper,unknown,nov,unknown,,,,,
1460,upper,unknown,oct,admin.,lower,,,,
1461,upper,unknown,oct,admin.,upper,,,,
1462,upper,unknown,oct,blue-collar,,,,,
1463,upper,unknown,oct,entrepreneur,,,,,
1464,upper,unknown,oct,housemaid,,,,,
1465,upper,unknown,oct,management,divorced,,,,
1466,upper,unknown,oct,management,married,,,,
1467,upper,unknown,oct,management,single,lower,,,
1468,upper,unknown,oct,management,single,upper,lower,,
1469,upper,unknown,oct,management,single,upper,upper,,
1470,upper,unknown,oct,retired,divorced,,,,
1471,upper,unknown,oct,retired,married,,,,
1472,upper,unknown,oct,retired,single,,,,
1473,upper,unknown,oct,self-employed,,,,,
1474,upper,unknown,oct,services,,,,,
1475,upper,unknown,oct,student,,,,,
1476,upper,unknown,oct,technician,,,,,
1477,upper,unknown,oct,unemployed,,,,,
1478,upper,unknown,oct,unknown,,,,,
1479,upper,unknown,sep,admin.,divorced,,,,
1480,upper,unknown,sep,admin.,married,,,,
1481,upper,unknown,sep,admin.,single,primary,,,
1482,upper,unknown,sep,admin.,single,secondary,,,
1483,upper,unknown,sep,admin.,single,tertiary,,,
1484,upper,unknown,sep,admin.,single,unknown,,,
1485,upper,unknown,sep,blue-collar,,,,,
1486,upper,unknown,sep,entrepreneur,,,,,
1487,upper,unknown,sep,housemaid,,,,,
1488,upper,unknown,sep,management,lower,lower,,,
1489,upper,unknown,sep,management,lower,upper,,,
1490,upper,unknown,sep,management,upper,,,,
1491,upper,unknown,sep,retired,,,,,
1492,upper,unknown,sep,self-employed,,,,,
1493,upper,unknown,sep,services,,,,,
1494,upper,unknown,sep,student,,,,,
1495,upper,unknown,sep,technician,,,,,
1496,upper,unknown,sep,unemployed,,,,,
1497,upper,unknown,sep,unknown,,,,,
0,,,,,,,,,
1,no,,,,,,,,
2,yes,,,,,,,,
3,no,,,,,,,,
4,,,,,,,,,
5,no,,,,,,,,
6,no,,,,,,,,
7,yes,,,,,,,,
8,no,,,,,,,,
9,,,,,,,,,
10,no,,,,,,,,
11,yes,,,,,,,,
12,no,,,,,,,,
13,no,,,,,,,,
14,no,,,,,,,,
15,yes,,,,,,,,
16,no,,,,,,,,
17,no,,,,,,,,
18,no,,,,,,,,
19,yes,,,,,,,,
20,no,,,,,,,,
21,yes,,,,,,,,
22,no,,,,,,,,
23,yes,,,,,,,,
24,no,,,,,,,,
25,no,,,,,,,,
26,no,,,,,,,,
27,no,,,,,,,,
28,yes,,,,,,,,
29,no,,,,,,,,
30,,,,,,,,,
31,,,,,,,,,
32,,,,,,,,,
33,,,,,,,,,
