,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
520,duration,poutcome,job,month,,,,,,,,,,,,
521,duration,poutcome,job,month,,,,,,,,,,,,
522,duration,poutcome,job,month,,,,,,,,,,,,
523,duration,poutcome,job,month,,,,,,,,,,,,
524,duration,poutcome,job,month,,,,,,,,,,,,
525,duration,poutcome,job,month,,,,,,,,,,,,
526,duration,poutcome,job,month,,,,,,,,,,,,
527,duration,poutcome,job,month,,,,,,,,,,,,
528,duration,poutcome,job,month,,,,,,,,,,,,
529,duration,poutcome,job,month,,,,,,,,,,,,
530,duration,poutcome,job,month,balance,,,,,,,,,,,
531,duration,poutcome,job,month,balance,,,,,,,,,,,
532,duration,poutcome,job,month,,,,,,,,,,,,
533,duration,poutcome,job,month,,,,,,,,,,,,
534,duration,poutcome,job,month,,,,,,,,,,,,
535,duration,poutcome,job,month,,,,,,,,,,,,
536,duration,poutcome,job,month,,,,,,,,,,,,
537,duration,poutcome,job,month,,,,,,,,,,,,
538,duration,poutcome,job,month,,,,,,,,,,,,
539,duration,poutcome,job,month,,,,,,,,,,,,
540,duration,poutcome,job,month,,,,,,,,,,,,
541,duration,poutcome,job,month,,,,,,,,,,,,
542,duration,poutcome,job,month,,,,,,,,,,,,
543,duration,poutcome,job,,,,,,,,,,,,,
544,duration,poutcome,job,,,,,,,,,,,,,
545,duration,poutcome,job,month,day,,,,,,,,,,,
546,duration,poutcome,job,month,day,,,,,,,,,,,
547,duration,poutcome,job,month,age,,,,,,,,,,,
548,duration,poutcome,job,month,age,,,,,,,,,,,
549,duration,poutcome,job,month,,,,,,,,,,,,
550,duration,poutcome,job,month,marital,,,,,,,,,,,
551,duration,poutcome,job,month,marital,,,,,,,,,,,
552,duration,poutcome,job,month,marital,,,,,,,,,,,
553,duration,poutcome,job,month,,,,,,,,,,,,
554,duration,poutcome,job,month,,,,,,,,,,,,
555,duration,poutcome,job,month,,,,,,,,,,,,
556,duration,poutcome,job,month,,,,,,,,,,,,
557,duration,poutcome,job,month,campaign,,,,,,,,,,,
558,duration,poutcome,job,month,campaign,age,,,,,,,,,,
559,duration,poutcome,job,month,campaign,age,marital,,,,,,,,,
560,duration,poutcome,job,month,campaign,age,marital,,,,,,,,,
561,duration,poutcome,job,month,campaign,age,marital,,,,,,,,,
562,duration,poutcome,job,month,,,,,,,,,,,,
563,duration,poutcome,job,month,,,,,,,,,,,,
564,duration,poutcome,job,month,,,,,,,,,,,,
565,duration,poutcome,job,month,,,,,,,,,,,,
566,duration,poutcome,job,month,,,,,,,,,,,,
567,duration,poutcome,job,month,,,,,,,,,,,,
568,duration,poutcome,job,month,,,,,,,,,,,,
569,duration,poutcome,job,month,,,,,,,,,,,,
570,duration,poutcome,job,month,,,,,,,,,,,,
571,duration,poutcome,job,month,,,,,,,,,,,,
572,duration,poutcome,job,month,,,,,,,,,,,,
573,duration,poutcome,job,month,,,,,,,,,,,,
574,duration,poutcome,job,month,,,,,,,,,,,,
575,duration,poutcome,job,month,,,,,,,,,,,,
576,duration,poutcome,job,month,,,,,,,,,,,,
577,duration,poutcome,job,marital,,,,,,,,,,,,
578,duration,poutcome,job,marital,,,,,,,,,,,,
579,duration,poutcome,job,marital,,,,,,,,,,,,
580,duration,poutcome,job,age,,,,,,,,,,,,
581,duration,poutcome,job,age,marital,,,,,,,,,,,
582,duration,poutcome,job,age,marital,,,,,,,,,,,
583,duration,poutcome,job,age,marital,education,,,,,,,,,,
584,duration,poutcome,job,age,marital,education,default,balance,,,,,,,,
585,duration,poutcome,job,age,marital,education,default,balance,housing,,,,,,,
586,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
587,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
588,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
589,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
590,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
591,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
592,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
593,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
594,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,campaign,,
595,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,
596,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous
597,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous
598,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
599,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
600,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,month,,,
601,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,day,,,,
602,duration,poutcome,job,age,marital,education,default,balance,housing,loan,contact,,,,,
603,duration,poutcome,job,age,marital,education,default,balance,housing,loan,,,,,,
604,duration,poutcome,job,age,marital,education,default,,,,,,,,,
605,duration,poutcome,job,age,marital,education,,,,,,,,,,
606,duration,poutcome,job,,,,,,,,,,,,,
607,duration,poutcome,job,month,,,,,,,,,,,,
608,duration,poutcome,job,month,,,,,,,,,,,,
609,duration,poutcome,job,month,,,,,,,,,,,,
610,duration,poutcome,job,month,,,,,,,,,,,,
611,duration,poutcome,job,month,,,,,,,,,,,,
612,duration,poutcome,job,month,,,,,,,,,,,,
613,duration,poutcome,job,month,,,,,,,,,,,,
614,duration,poutcome,job,month,,,,,,,,,,,,
615,duration,poutcome,job,month,housing,,,,,,,,,,,
616,duration,poutcome,job,month,housing,,,,,,,,,,,
617,duration,poutcome,job,month,marital,,,,,,,,,,,
618,duration,poutcome,job,month,marital,,,,,,,,,,,
619,duration,poutcome,job,month,marital,,,,,,,,,,,
620,duration,poutcome,job,month,,,,,,,,,,,,
621,duration,poutcome,job,month,,,,,,,,,,,,
622,duration,poutcome,job,,,,,,,,,,,,,
623,duration,poutcome,month,campaign,day,age,,,,,,,,,,
624,duration,poutcome,month,campaign,day,age,,,,,,,,,,
625,duration,poutcome,month,campaign,day,,,,,,,,,,,
626,duration,poutcome,month,campaign,,,,,,,,,,,,
627,duration,poutcome,month,education,,,,,,,,,,,,
628,duration,poutcome,month,education,,,,,,,,,,,,
629,duration,poutcome,month,education,,,,,,,,,,,,
630,duration,poutcome,month,,,,,,,,,,,,,
631,duration,poutcome,month,age,,,,,,,,,,,,
632,duration,poutcome,month,age,job,,,,,,,,,,,
633,duration,poutcome,month,age,job,,,,,,,,,,,
634,duration,poutcome,month,age,job,,,,,,,,,,,
635,duration,poutcome,month,age,job,,,,,,,,,,,
636,duration,poutcome,month,age,job,education,,,,,,,,,,
637,duration,poutcome,month,age,job,education,,,,,,,,,,
638,duration,poutcome,month,age,job,education,,,,,,,,,,
639,duration,poutcome,month,age,job,,,,,,,,,,,
640,duration,poutcome,month,age,job,,,,,,,,,,,
641,duration,poutcome,month,age,job,,,,,,,,,,,
642,duration,poutcome,month,age,job,,,,,,,,,,,
643,duration,poutcome,month,age,job,,,,,,,,,,,
644,duration,poutcome,month,age,job,,,,,,,,,,,
645,duration,poutcome,month,job,,,,,,,,,,,,
646,duration,poutcome,month,job,,,,,,,,,,,,
647,duration,poutcome,month,job,,,,,,,,,,,,
648,duration,poutcome,month,job,,,,,,,,,,,,
649,duration,poutcome,month,job,,,,,,,,,,,,
650,duration,poutcome,month,job,,,,,,,,,,,,
651,duration,poutcome,month,job,,,,,,,,,,,,
652,duration,poutcome,month,job,,,,,,,,,,,,
653,duration,poutcome,month,job,,,,,,,,,,,,
654,duration,poutcome,month,job,,,,,,,,,,,,
655,duration,poutcome,month,job,,,,,,,,,,,,
656,duration,poutcome,month,age,,,,,,,,,,,,
657,duration,poutcome,month,age,,,,,,,,,,,,
658,duration,poutcome,month,job,,,,,,,,,,,,
659,duration,poutcome,month,job,,,,,,,,,,,,
660,duration,poutcome,month,job,,,,,,,,,,,,
661,duration,poutcome,month,job,,,,,,,,,,,,
662,duration,poutcome,month,job,,,,,,,,,,,,
663,duration,poutcome,month,job,,,,,,,,,,,,
664,duration,poutcome,month,job,,,,,,,,,,,,
665,duration,poutcome,month,job,,,,,,,,,,,,
666,duration,poutcome,month,job,,,,,,,,,,,,
667,duration,poutcome,month,job,,,,,,,,,,,,
668,duration,poutcome,month,job,,,,,,,,,,,,
669,duration,poutcome,month,,,,,,,,,,,,,
670,duration,poutcome,month,contact,job,,,,,,,,,,,
671,duration,poutcome,month,contact,job,age,,,,,,,,,,
672,duration,poutcome,month,contact,job,age,,,,,,,,,,
673,duration,poutcome,month,contact,job,,,,,,,,,,,
674,duration,poutcome,month,contact,job,,,,,,,,,,,
675,duration,poutcome,month,contact,job,,,,,,,,,,,
676,duration,poutcome,month,contact,job,,,,,,,,,,,
677,duration,poutcome,month,contact,job,,,,,,,,,,,
678,duration,poutcome,month,contact,job,,,,,,,,,,,
679,duration,poutcome,month,contact,job,,,,,,,,,,,
680,duration,poutcome,month,contact,job,balance,,,,,,,,,,
681,duration,poutcome,month,contact,job,balance,,,,,,,,,,
682,duration,poutcome,month,contact,job,,,,,,,,,,,
683,duration,poutcome,month,contact,,,,,,,,,,,,
684,duration,poutcome,month,job,,,,,,,,,,,,
685,duration,poutcome,month,job,,,,,,,,,,,,
686,duration,poutcome,month,job,,,,,,,,,,,,
687,duration,poutcome,month,job,,,,,,,,,,,,
688,duration,poutcome,month,job,age,,,,,,,,,,,
689,duration,poutcome,month,job,age,,,,,,,,,,,
690,duration,poutcome,month,job,,,,,,,,,,,,
691,duration,poutcome,month,job,,,,,,,,,,,,
692,duration,poutcome,month,job,,,,,,,,,,,,
693,duration,poutcome,month,job,,,,,,,,,,,,
694,duration,poutcome,month,job,,,,,,,,,,,,
695,duration,poutcome,month,job,,,,,,,,,,,,
696,duration,poutcome,month,job,,,,,,,,,,,,
697,duration,poutcome,month,job,,,,,,,,,,,,
698,duration,poutcome,month,job,,,,,,,,,,,,
699,duration,poutcome,month,job,,,,,,,,,,,,
700,duration,poutcome,month,job,,,,,,,,,,,,
701,duration,poutcome,month,job,,,,,,,,,,,,
702,duration,poutcome,month,job,,,,,,,,,,,,
703,duration,poutcome,month,job,,,,,,,,,,,,
704,duration,poutcome,month,job,,,,,,,,,,,,
705,duration,poutcome,month,job,age,,,,,,,,,,,
706,duration,poutcome,month,job,age,,,,,,,,,,,
707,duration,poutcome,month,job,,,,,,,,,,,,
708,duration,poutcome,month,,,,,,,,,,,,,
709,duration,poutcome,month,housing,job,marital,,,,,,,,,,
710,duration,poutcome,month,housing,job,marital,age,loan,,,,,,,,
711,duration,poutcome,month,housing,job,marital,age,loan,,,,,,,,
712,duration,poutcome,month,housing,job,marital,age,,,,,,,,,
713,duration,poutcome,month,housing,job,marital,,,,,,,,,,
714,duration,poutcome,month,housing,job,education,age,,,,,,,,,
715,duration,poutcome,month,housing,job,education,age,,,,,,,,,
716,duration,poutcome,month,housing,job,education,,,,,,,,,,
717,duration,poutcome,month,housing,job,education,,,,,,,,,,
718,duration,poutcome,month,housing,job,,,,,,,,,,,
719,duration,poutcome,month,housing,job,,,,,,,,,,,
720,duration,poutcome,month,housing,job,marital,,,,,,,,,,
721,duration,poutcome,month,housing,job,marital,age,,,,,,,,,
722,duration,poutcome,month,housing,job,marital,age,education,,,,,,,,
723,duration,poutcome,month,housing,job,marital,age,education,,,,,,,,
724,duration,poutcome,month,housing,job,marital,age,education,balance,,,,,,,
725,duration,poutcome,month,housing,job,marital,age,education,balance,campaign,,,,,,
726,duration,poutcome,month,housing,job,marital,age,education,balance,campaign,,,,,,
727,duration,poutcome,month,housing,job,marital,,,,,,,,,,
728,duration,poutcome,month,housing,job,campaign,balance,,,,,,,,,
729,duration,poutcome,month,housing,job,campaign,balance,,,,,,,,,
730,duration,poutcome,month,housing,job,campaign,,,,,,,,,,
731,duration,poutcome,month,housing,job,,,,,,,,,,,
732,duration,poutcome,month,housing,job,,,,,,,,,,,
733,duration,poutcome,month,housing,job,education,,,,,,,,,,
734,duration,poutcome,month,housing,job,education,,,,,,,,,,
735,duration,poutcome,month,housing,job,education,,,,,,,,,,
736,duration,poutcome,month,housing,job,age,,,,,,,,,,
737,duration,poutcome,month,housing,job,age,education,,,,,,,,,
738,duration,poutcome,month,housing,job,age,education,,,,,,,,,
739,duration,poutcome,month,housing,job,age,education,,,,,,,,,
740,duration,poutcome,month,housing,job,,,,,,,,,,,
741,duration,poutcome,month,housing,job,,,,,,,,,,,
742,duration,poutcome,month,housing,job,campaign,education,,,,,,,,,
743,duration,poutcome,month,housing,job,campaign,education,age,balance,,,,,,,
744,duration,poutcome,month,housing,job,campaign,education,age,balance,,,,,,,
745,duration,poutcome,month,housing,job,campaign,education,age,,,,,,,,
746,duration,poutcome,month,housing,job,campaign,education,,,,,,,,,
747,duration,poutcome,month,housing,job,campaign,,,,,,,,,,
748,duration,poutcome,month,housing,job,loan,default,,,,,,,,,
749,duration,poutcome,month,housing,job,loan,default,,,,,,,,,
750,duration,poutcome,month,housing,job,loan,,,,,,,,,,
751,duration,poutcome,month,housing,job,,,,,,,,,,,
752,duration,poutcome,month,housing,job,education,,,,,,,,,,
753,duration,poutcome,month,housing,job,education,,,,,,,,,,
754,duration,poutcome,month,housing,job,education,loan,day,,,,,,,,
755,duration,poutcome,month,housing,job,education,loan,day,contact,marital,,,,,,
756,duration,poutcome,month,housing,job,education,loan,day,contact,marital,,,,,,
757,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,balance,,,,
758,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,balance,default,campaign,,
759,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,balance,default,campaign,pdays,
760,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,balance,default,campaign,pdays,previous
761,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,balance,default,campaign,pdays,previous
762,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,balance,default,,,
763,duration,poutcome,month,housing,job,education,loan,day,contact,marital,age,,,,,
764,duration,poutcome,month,housing,job,education,loan,day,contact,,,,,,,
765,duration,poutcome,month,housing,job,education,loan,,,,,,,,,
766,duration,poutcome,month,housing,job,,,,,,,,,,,
767,duration,poutcome,month,housing,job,,,,,,,,,,,
768,duration,poutcome,month,housing,job,marital,,,,,,,,,,
769,duration,poutcome,month,housing,job,marital,,,,,,,,,,
770,duration,poutcome,month,housing,job,marital,campaign,,,,,,,,,
771,duration,poutcome,month,housing,job,marital,campaign,,,,,,,,,
772,duration,poutcome,month,housing,job,,,,,,,,,,,
773,duration,poutcome,month,housing,job,balance,,,,,,,,,,
774,duration,poutcome,month,housing,job,balance,day,,,,,,,,,
775,duration,poutcome,month,housing,job,balance,day,,,,,,,,,
776,duration,poutcome,month,housing,job,,,,,,,,,,,
777,duration,poutcome,month,job,day,,,,,,,,,,,
778,duration,poutcome,month,job,day,age,,,,,,,,,,
779,duration,poutcome,month,job,day,age,education,,,,,,,,,
780,duration,poutcome,month,job,day,age,education,campaign,,,,,,,,
781,duration,poutcome,month,job,day,age,education,campaign,marital,,,,,,,
782,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,pdays,
783,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,pdays,previous
784,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,pdays,previous
785,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,,
786,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,,,
787,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,,,,
788,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,pdays,
789,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,pdays,previous
790,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,pdays,previous
791,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,contact,,
792,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,loan,,,
793,duration,poutcome,month,job,day,age,education,campaign,marital,default,balance,housing,,,,
794,duration,poutcome,month,job,day,age,education,campaign,marital,default,,,,,,
795,duration,poutcome,month,job,day,age,education,campaign,marital,,,,,,,
796,duration,poutcome,month,job,day,age,education,,,,,,,,,
797,duration,poutcome,month,job,education,,,,,,,,,,,
798,duration,poutcome,month,job,education,default,balance,,,,,,,,,
799,duration,poutcome,month,job,education,default,balance,contact,campaign,age,,,,,,
800,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,,,,,
801,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,pdays,
802,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,pdays,previous
803,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,pdays,previous
804,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,,
805,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,,,
806,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,,,,
807,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,,,,,
808,duration,poutcome,month,job,education,default,balance,contact,campaign,age,,,,,,
809,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,,,,,
810,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,pdays,
811,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,pdays,previous
812,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,pdays,previous
813,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,day,,
814,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,loan,,,
815,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,housing,,,,
816,duration,poutcome,month,job,education,default,balance,contact,campaign,age,marital,,,,,
817,duration,poutcome,month,job,education,default,balance,contact,,,,,,,,
818,duration,poutcome,month,job,education,default,,,,,,,,,,
819,duration,poutcome,month,job,education,,,,,,,,,,,
820,duration,poutcome,month,job,age,,,,,,,,,,,
821,duration,poutcome,month,job,age,,,,,,,,,,,
822,duration,poutcome,month,job,,,,,,,,,,,,
823,duration,poutcome,month,job,education,,,,,,,,,,,
824,duration,poutcome,month,job,education,,,,,,,,,,,
825,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,loan,contact,campaign,,
826,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,loan,contact,campaign,pdays,
827,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,loan,contact,campaign,pdays,previous
828,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,loan,contact,campaign,pdays,previous
829,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,loan,contact,,,
830,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,loan,,,,
831,duration,poutcome,month,job,education,marital,housing,day,age,default,balance,,,,,
