,0,1,2,3,4,5,6,7,8
916,unknown,jul,upper,blue-collar,cellular,yes,divorced,upper,unknown
917,unknown,jul,upper,blue-collar,cellular,yes,married,primary,lower
918,unknown,jul,upper,blue-collar,cellular,yes,married,primary,upper
919,unknown,jul,upper,blue-collar,cellular,yes,married,secondary,lower
920,unknown,jul,upper,blue-collar,cellular,yes,married,secondary,upper
921,unknown,jul,upper,blue-collar,cellular,yes,married,tertiary,
922,unknown,jul,upper,blue-collar,cellular,yes,married,unknown,
923,unknown,jul,upper,blue-collar,cellular,yes,single,primary,lower
924,unknown,jul,upper,blue-collar,cellular,yes,single,primary,upper
925,unknown,jul,upper,blue-collar,cellular,yes,single,secondary,lower
926,unknown,jul,upper,blue-collar,cellular,yes,single,secondary,upper
927,unknown,jul,upper,blue-collar,cellular,yes,single,tertiary,
928,unknown,jul,upper,blue-collar,cellular,yes,single,unknown,
929,unknown,jul,upper,blue-collar,telephone,,,,
930,unknown,jul,upper,blue-collar,unknown,,,,
931,unknown,jul,upper,entrepreneur,divorced,no,,,
932,unknown,jul,upper,entrepreneur,divorced,yes,,,
933,unknown,jul,upper,entrepreneur,married,primary,,,
934,unknown,jul,upper,entrepreneur,married,secondary,,,
935,unknown,jul,upper,entrepreneur,married,tertiary,no,,
936,unknown,jul,upper,entrepreneur,married,tertiary,yes,,
937,unknown,jul,upper,entrepreneur,married,unknown,,,
938,unknown,jul,upper,entrepreneur,single,,,,
939,unknown,jul,upper,housemaid,lower,,,,
940,unknown,jul,upper,housemaid,upper,divorced,,,
941,unknown,jul,upper,housemaid,upper,married,,,
942,unknown,jul,upper,housemaid,upper,single,,,
943,unknown,jul,upper,management,primary,,,,
944,unknown,jul,upper,management,secondary,divorced,,,
945,unknown,jul,upper,management,secondary,married,,,
946,unknown,jul,upper,management,secondary,single,no,,
947,unknown,jul,upper,management,secondary,single,yes,,
948,unknown,jul,upper,management,tertiary,lower,lower,,
949,unknown,jul,upper,management,tertiary,lower,upper,lower,
950,unknown,jul,upper,management,tertiary,lower,upper,upper,no
951,unknown,jul,upper,management,tertiary,lower,upper,upper,yes
952,unknown,jul,upper,management,tertiary,upper,divorced,lower,
953,unknown,jul,upper,management,tertiary,upper,divorced,upper,
954,unknown,jul,upper,management,tertiary,upper,married,,
955,unknown,jul,upper,management,tertiary,upper,single,,
956,unknown,jul,upper,management,unknown,lower,,,
957,unknown,jul,upper,management,unknown,upper,,,
958,unknown,jul,upper,retired,divorced,primary,,,
959,unknown,jul,upper,retired,divorced,secondary,,,
960,unknown,jul,upper,retired,divorced,tertiary,,,
961,unknown,jul,upper,retired,divorced,unknown,,,
962,unknown,jul,upper,retired,married,lower,no,,
963,unknown,jul,upper,retired,married,lower,yes,,
964,unknown,jul,upper,retired,married,upper,,,
965,unknown,jul,upper,retired,single,,,,
966,unknown,jul,upper,self-employed,divorced,primary,,,
967,unknown,jul,upper,self-employed,divorced,secondary,,,
968,unknown,jul,upper,self-employed,divorced,tertiary,,,
969,unknown,jul,upper,self-employed,divorced,unknown,,,
970,unknown,jul,upper,self-employed,married,primary,lower,,
971,unknown,jul,upper,self-employed,married,primary,upper,lower,no
972,unknown,jul,upper,self-employed,married,primary,upper,lower,yes
973,unknown,jul,upper,self-employed,married,primary,upper,upper,
974,unknown,jul,upper,self-employed,married,secondary,,,
975,unknown,jul,upper,self-employed,married,tertiary,,,
976,unknown,jul,upper,self-employed,married,unknown,,,
977,unknown,jul,upper,self-employed,single,,,,
978,unknown,jul,upper,services,cellular,divorced,primary,,
979,unknown,jul,upper,services,cellular,divorced,secondary,lower,no
980,unknown,jul,upper,services,cellular,divorced,secondary,lower,yes
981,unknown,jul,upper,services,cellular,divorced,secondary,upper,
982,unknown,jul,upper,services,cellular,divorced,tertiary,,
983,unknown,jul,upper,services,cellular,divorced,unknown,,
984,unknown,jul,upper,services,cellular,married,lower,lower,
985,unknown,jul,upper,services,cellular,married,lower,upper,primary
986,unknown,jul,upper,services,cellular,married,lower,upper,secondary
987,unknown,jul,upper,services,cellular,married,lower,upper,tertiary
988,unknown,jul,upper,services,cellular,married,lower,upper,unknown
989,unknown,jul,upper,services,cellular,married,upper,no,lower
990,unknown,jul,upper,services,cellular,married,upper,no,upper
991,unknown,jul,upper,services,cellular,married,upper,yes,
992,unknown,jul,upper,services,cellular,single,no,,
993,unknown,jul,upper,services,cellular,single,yes,lower,
994,unknown,jul,upper,services,cellular,single,yes,upper,
995,unknown,jul,upper,services,telephone,,,,
996,unknown,jul,upper,services,unknown,,,,
997,unknown,jul,upper,student,,,,,
998,unknown,jul,upper,technician,primary,,,,
999,unknown,jul,upper,technician,secondary,lower,no,,
1000,unknown,jul,upper,technician,secondary,lower,yes,divorced,
1001,unknown,jul,upper,technician,secondary,lower,yes,married,
1002,unknown,jul,upper,technician,secondary,lower,yes,single,
1003,unknown,jul,upper,technician,secondary,upper,cellular,no,no
1004,unknown,jul,upper,technician,secondary,upper,cellular,no,yes
1005,unknown,jul,upper,technician,secondary,upper,cellular,yes,lower
1006,unknown,jul,upper,technician,secondary,upper,cellular,yes,upper
1007,unknown,jul,upper,technician,secondary,upper,telephone,,
1008,unknown,jul,upper,technician,secondary,upper,unknown,,
1009,unknown,jul,upper,technician,tertiary,no,no,,
1010,unknown,jul,upper,technician,tertiary,no,yes,lower,
1011,unknown,jul,upper,technician,tertiary,no,yes,upper,
1012,unknown,jul,upper,technician,tertiary,yes,,,
1013,unknown,jul,upper,technician,unknown,lower,,,
1014,unknown,jul,upper,technician,unknown,upper,,,
1015,unknown,jul,upper,unemployed,primary,,,,
1016,unknown,jul,upper,unemployed,secondary,lower,lower,,
1017,unknown,jul,upper,unemployed,secondary,lower,upper,,
1018,unknown,jul,upper,unemployed,secondary,upper,,,
1019,unknown,jul,upper,unemployed,tertiary,,,,
1020,unknown,jul,upper,unemployed,unknown,lower,,,
1021,unknown,jul,upper,unemployed,unknown,upper,,,
1022,unknown,jul,upper,unknown,,,,,
1023,unknown,jun,cellular,lower,lower,divorced,,,
1024,unknown,jun,cellular,lower,lower,married,,,
1025,unknown,jun,cellular,lower,lower,single,lower,,
1026,unknown,jun,cellular,lower,lower,single,upper,,
1027,unknown,jun,cellular,lower,upper,admin.,,,
1028,unknown,jun,cellular,lower,upper,blue-collar,,,
1029,unknown,jun,cellular,lower,upper,entrepreneur,,,
1030,unknown,jun,cellular,lower,upper,housemaid,,,
1031,unknown,jun,cellular,lower,upper,management,,,
1032,unknown,jun,cellular,lower,upper,retired,,,
1033,unknown,jun,cellular,lower,upper,self-employed,,,
1034,unknown,jun,cellular,lower,upper,services,,,
1035,unknown,jun,cellular,lower,upper,student,,,
1036,unknown,jun,cellular,lower,upper,technician,primary,,
1037,unknown,jun,cellular,lower,upper,technician,secondary,,
1038,unknown,jun,cellular,lower,upper,technician,tertiary,,
1039,unknown,jun,cellular,lower,upper,technician,unknown,,
1040,unknown,jun,cellular,lower,upper,unemployed,,,
1041,unknown,jun,cellular,lower,upper,unknown,,,
1042,unknown,jun,cellular,upper,admin.,,,,
1043,unknown,jun,cellular,upper,blue-collar,,,,
1044,unknown,jun,cellular,upper,entrepreneur,,,,
1045,unknown,jun,cellular,upper,housemaid,,,,
1046,unknown,jun,cellular,upper,management,no,lower,divorced,
1047,unknown,jun,cellular,upper,management,no,lower,married,lower
1048,unknown,jun,cellular,upper,management,no,lower,married,upper
1049,unknown,jun,cellular,upper,management,no,lower,single,no
1050,unknown,jun,cellular,upper,management,no,lower,single,yes
1051,unknown,jun,cellular,upper,management,no,upper,,
1052,unknown,jun,cellular,upper,management,yes,,,
1053,unknown,jun,cellular,upper,retired,primary,lower,,
1054,unknown,jun,cellular,upper,retired,primary,upper,,
1055,unknown,jun,cellular,upper,retired,secondary,,,
1056,unknown,jun,cellular,upper,retired,tertiary,,,
1057,unknown,jun,cellular,upper,retired,unknown,,,
1058,unknown,jun,cellular,upper,self-employed,,,,
1059,unknown,jun,cellular,upper,services,divorced,,,
1060,unknown,jun,cellular,upper,services,married,,,
1061,unknown,jun,cellular,upper,services,single,,,
1062,unknown,jun,cellular,upper,student,,,,
1063,unknown,jun,cellular,upper,technician,lower,,,
1064,unknown,jun,cellular,upper,technician,upper,,,
1065,unknown,jun,cellular,upper,unemployed,divorced,,,
1066,unknown,jun,cellular,upper,unemployed,married,,,
1067,unknown,jun,cellular,upper,unemployed,single,,,
1068,unknown,jun,cellular,upper,unknown,,,,
1069,unknown,jun,telephone,admin.,,,,,
1070,unknown,jun,telephone,blue-collar,,,,,
1071,unknown,jun,telephone,entrepreneur,,,,,
1072,unknown,jun,telephone,housemaid,,,,,
1073,unknown,jun,telephone,management,,,,,
1074,unknown,jun,telephone,retired,,,,,
1075,unknown,jun,telephone,self-employed,,,,,
1076,unknown,jun,telephone,services,,,,,
1077,unknown,jun,telephone,student,,,,,
1078,unknown,jun,telephone,technician,,,,,
1079,unknown,jun,telephone,unemployed,,,,,
1080,unknown,jun,telephone,unknown,,,,,
1081,unknown,jun,unknown,lower,,,,,
1082,unknown,jun,unknown,upper,admin.,divorced,lower,,
1083,unknown,jun,unknown,upper,admin.,divorced,upper,,
1084,unknown,jun,unknown,upper,admin.,married,no,lower,
1085,unknown,jun,unknown,upper,admin.,married,no,upper,no
1086,unknown,jun,unknown,upper,admin.,married,no,upper,yes
1087,unknown,jun,unknown,upper,admin.,married,yes,,
1088,unknown,jun,unknown,upper,admin.,single,no,lower,
1089,unknown,jun,unknown,upper,admin.,single,no,upper,
1090,unknown,jun,unknown,upper,admin.,single,yes,,
1091,unknown,jun,unknown,upper,blue-collar,lower,,,
1092,unknown,jun,unknown,upper,blue-collar,upper,divorced,primary,no
1093,unknown,jun,unknown,upper,blue-collar,upper,divorced,primary,yes
1094,unknown,jun,unknown,upper,blue-collar,upper,divorced,secondary,
1095,unknown,jun,unknown,upper,blue-collar,upper,divorced,tertiary,
1096,unknown,jun,unknown,upper,blue-collar,upper,divorced,unknown,
1097,unknown,jun,unknown,upper,blue-collar,upper,married,no,
1098,unknown,jun,unknown,upper,blue-collar,upper,married,yes,no
1099,unknown,jun,unknown,upper,blue-collar,upper,married,yes,yes
1100,unknown,jun,unknown,upper,blue-collar,upper,single,no,lower
1101,unknown,jun,unknown,upper,blue-collar,upper,single,no,upper
1102,unknown,jun,unknown,upper,blue-collar,upper,single,yes,
1103,unknown,jun,unknown,upper,entrepreneur,divorced,,,
1104,unknown,jun,unknown,upper,entrepreneur,married,primary,,
1105,unknown,jun,unknown,upper,entrepreneur,married,secondary,,
1106,unknown,jun,unknown,upper,entrepreneur,married,tertiary,lower,
1107,unknown,jun,unknown,upper,entrepreneur,married,tertiary,upper,
1108,unknown,jun,unknown,upper,entrepreneur,married,unknown,,
1109,unknown,jun,unknown,upper,entrepreneur,single,,,
1110,unknown,jun,unknown,upper,housemaid,,,,
1111,unknown,jun,unknown,upper,management,lower,divorced,,
1112,unknown,jun,unknown,upper,management,lower,married,no,lower
1113,unknown,jun,unknown,upper,management,lower,married,no,upper
1114,unknown,jun,unknown,upper,management,lower,married,yes,
1115,unknown,jun,unknown,upper,management,lower,single,,
1116,unknown,jun,unknown,upper,management,upper,lower,no,
1117,unknown,jun,unknown,upper,management,upper,lower,yes,lower
1118,unknown,jun,unknown,upper,management,upper,lower,yes,upper
1119,unknown,jun,unknown,upper,management,upper,upper,,
1120,unknown,jun,unknown,upper,retired,lower,lower,lower,
1121,unknown,jun,unknown,upper,retired,lower,lower,upper,divorced
1122,unknown,jun,unknown,upper,retired,lower,lower,upper,married
1123,unknown,jun,unknown,upper,retired,lower,lower,upper,single
1124,unknown,jun,unknown,upper,retired,lower,upper,,
1125,unknown,jun,unknown,upper,retired,upper,,,
1126,unknown,jun,unknown,upper,self-employed,no,,,
1127,unknown,jun,unknown,upper,self-employed,yes,divorced,,
1128,unknown,jun,unknown,upper,self-employed,yes,married,,
1129,unknown,jun,unknown,upper,self-employed,yes,single,,
1130,unknown,jun,unknown,upper,services,lower,lower,,
1131,unknown,jun,unknown,upper,services,lower,upper,divorced,primary
1132,unknown,jun,unknown,upper,services,lower,upper,divorced,secondary
1133,unknown,jun,unknown,upper,services,lower,upper,divorced,tertiary
1134,unknown,jun,unknown,upper,services,lower,upper,divorced,unknown
1135,unknown,jun,unknown,upper,services,lower,upper,married,
1136,unknown,jun,unknown,upper,services,lower,upper,single,
1137,unknown,jun,unknown,upper,services,upper,divorced,,
1138,unknown,jun,unknown,upper,services,upper,married,,
1139,unknown,jun,unknown,upper,services,upper,single,lower,lower
1140,unknown,jun,unknown,upper,services,upper,single,lower,upper
1141,unknown,jun,unknown,upper,services,upper,single,upper,
1142,unknown,jun,unknown,upper,student,,,,
1143,unknown,jun,unknown,upper,technician,divorced,primary,,
1144,unknown,jun,unknown,upper,technician,divorced,secondary,,
1145,unknown,jun,unknown,upper,technician,divorced,tertiary,,
1146,unknown,jun,unknown,upper,technician,divorced,unknown,,
1147,unknown,jun,unknown,upper,technician,married,,,
1148,unknown,jun,unknown,upper,technician,single,lower,,
1149,unknown,jun,unknown,upper,technician,single,upper,,
1150,unknown,jun,unknown,upper,unemployed,,,,
1151,unknown,jun,unknown,upper,unknown,,,,
1152,unknown,mar,admin.,divorced,,,,,
1153,unknown,mar,admin.,married,,,,,
1154,unknown,mar,admin.,single,,,,,
1155,unknown,mar,blue-collar,,,,,,
1156,unknown,mar,entrepreneur,,,,,,
1157,unknown,mar,housemaid,,,,,,
1158,unknown,mar,management,no,divorced,,,,
1159,unknown,mar,management,no,married,lower,,,
1160,unknown,mar,management,no,married,upper,,,
1161,unknown,mar,management,no,single,no,,,
1162,unknown,mar,management,no,single,yes,,,
1163,unknown,mar,management,yes,,,,,
1164,unknown,mar,retired,cellular,,,,,
1165,unknown,mar,retired,telephone,divorced,,,,
1166,unknown,mar,retired,telephone,married,,,,
1167,unknown,mar,retired,telephone,single,,,,
1168,unknown,mar,retired,unknown,,,,,
1169,unknown,mar,self-employed,lower,,,,,
1170,unknown,mar,self-employed,upper,,,,,
1171,unknown,mar,services,no,,,,,
1172,unknown,mar,services,yes,,,,,
1173,unknown,mar,student,lower,,,,,
1174,unknown,mar,student,upper,,,,,
1175,unknown,mar,technician,divorced,,,,,
1176,unknown,mar,technician,married,,,,,
1177,unknown,mar,technician,single,,,,,
1178,unknown,mar,unemployed,divorced,,,,,
1179,unknown,mar,unemployed,married,,,,,
1180,unknown,mar,unemployed,single,,,,,
1181,unknown,mar,unknown,,,,,,
1182,unknown,may,lower,admin.,primary,,,,
1183,unknown,may,lower,admin.,secondary,,,,
1184,unknown,may,lower,admin.,tertiary,divorced,,,
1185,unknown,may,lower,admin.,tertiary,married,,,
1186,unknown,may,lower,admin.,tertiary,single,lower,,
1187,unknown,may,lower,admin.,tertiary,single,upper,,
1188,unknown,may,lower,admin.,unknown,,,,
1189,unknown,may,lower,blue-collar,,,,,
1190,unknown,may,lower,entrepreneur,,,,,
1191,unknown,may,lower,housemaid,,,,,
1192,unknown,may,lower,management,,,,,
1193,unknown,may,lower,retired,,,,,
1194,unknown,may,lower,self-employed,,,,,
1195,unknown,may,lower,services,primary,,,,
1196,unknown,may,lower,services,secondary,divorced,,,
1197,unknown,may,lower,services,secondary,married,,,
1198,unknown,may,lower,services,secondary,single,lower,,
1199,unknown,may,lower,services,secondary,single,upper,lower,
1200,unknown,may,lower,services,secondary,single,upper,upper,
1201,unknown,may,lower,services,tertiary,,,,
1202,unknown,may,lower,services,unknown,lower,,,
1203,unknown,may,lower,services,unknown,upper,,,
1204,unknown,may,lower,student,,,,,
1205,unknown,may,lower,technician,,,,,
1206,unknown,may,lower,unemployed,lower,,,,
1207,unknown,may,lower,unemployed,upper,divorced,,,
1208,unknown,may,lower,unemployed,upper,married,cellular,,
1209,unknown,may,lower,unemployed,upper,married,telephone,,
1210,unknown,may,lower,unemployed,upper,married,unknown,,
1211,unknown,may,lower,unemployed,upper,single,,,
1212,unknown,may,lower,unknown,,,,,
1213,unknown,may,upper,cellular,admin.,primary,,,
1214,unknown,may,upper,cellular,admin.,secondary,lower,divorced,
1215,unknown,may,upper,cellular,admin.,secondary,lower,married,
1216,unknown,may,upper,cellular,admin.,secondary,lower,single,lower
1217,unknown,may,upper,cellular,admin.,secondary,lower,single,upper
1218,unknown,may,upper,cellular,admin.,secondary,upper,divorced,
1219,unknown,may,upper,cellular,admin.,secondary,upper,married,no
1220,unknown,may,upper,cellular,admin.,secondary,upper,married,yes
1221,unknown,may,upper,cellular,admin.,secondary,upper,single,lower
1222,unknown,may,upper,cellular,admin.,secondary,upper,single,upper
1223,unknown,may,upper,cellular,admin.,tertiary,,,
1224,unknown,may,upper,cellular,admin.,unknown,,,
1225,unknown,may,upper,cellular,blue-collar,primary,divorced,lower,lower
1226,unknown,may,upper,cellular,blue-collar,primary,divorced,lower,upper
1227,unknown,may,upper,cellular,blue-collar,primary,divorced,upper,
1228,unknown,may,upper,cellular,blue-collar,primary,married,lower,
1229,unknown,may,upper,cellular,blue-collar,primary,married,upper,lower
1230,unknown,may,upper,cellular,blue-collar,primary,married,upper,upper
1231,unknown,may,upper,cellular,blue-collar,primary,single,lower,
1232,unknown,may,upper,cellular,blue-collar,primary,single,upper,
1233,unknown,may,upper,cellular,blue-collar,secondary,lower,,
1234,unknown,may,upper,cellular,blue-collar,secondary,upper,lower,
1235,unknown,may,upper,cellular,blue-collar,secondary,upper,upper,
1236,unknown,may,upper,cellular,blue-collar,tertiary,lower,,
1237,unknown,may,upper,cellular,blue-collar,tertiary,upper,,
1238,unknown,may,upper,cellular,blue-collar,unknown,,,
1239,unknown,may,upper,cellular,entrepreneur,,,,
1240,unknown,may,upper,cellular,housemaid,,,,
1241,unknown,may,upper,cellular,management,no,lower,lower,
1242,unknown,may,upper,cellular,management,no,lower,upper,
1243,unknown,may,upper,cellular,management,no,upper,,
1244,unknown,may,upper,cellular,management,yes,lower,lower,divorced
1245,unknown,may,upper,cellular,management,yes,lower,lower,married
1246,unknown,may,upper,cellular,management,yes,lower,lower,single
1247,unknown,may,upper,cellular,management,yes,lower,upper,divorced
1248,unknown,may,upper,cellular,management,yes,lower,upper,married
1249,unknown,may,upper,cellular,management,yes,lower,upper,single
1250,unknown,may,upper,cellular,management,yes,upper,,
1251,unknown,may,upper,cellular,retired,primary,,,
1252,unknown,may,upper,cellular,retired,secondary,,,
1253,unknown,may,upper,cellular,retired,tertiary,lower,,
1254,unknown,may,upper,cellular,retired,tertiary,upper,,
1255,unknown,may,upper,cellular,retired,unknown,,,
1256,unknown,may,upper,cellular,self-employed,divorced,,,
1257,unknown,may,upper,cellular,self-employed,married,,,
1258,unknown,may,upper,cellular,self-employed,single,lower,,
1259,unknown,may,upper,cellular,self-employed,single,upper,,
1260,unknown,may,upper,cellular,services,lower,primary,,
1261,unknown,may,upper,cellular,services,lower,secondary,lower,lower
1262,unknown,may,upper,cellular,services,lower,secondary,lower,upper
1263,unknown,may,upper,cellular,services,lower,secondary,upper,
1264,unknown,may,upper,cellular,services,lower,tertiary,,
1265,unknown,may,upper,cellular,services,lower,unknown,,
1266,unknown,may,upper,cellular,services,upper,lower,,
1267,unknown,may,upper,cellular,services,upper,upper,lower,
1268,unknown,may,upper,cellular,services,upper,upper,upper,primary
1269,unknown,may,upper,cellular,services,upper,upper,upper,secondary
1270,unknown,may,upper,cellular,services,upper,upper,upper,tertiary
1271,unknown,may,upper,cellular,services,upper,upper,upper,unknown
1272,unknown,may,upper,cellular,student,primary,,,
1273,unknown,may,upper,cellular,student,secondary,,,
1274,unknown,may,upper,cellular,student,tertiary,,,
1275,unknown,may,upper,cellular,student,unknown,,,
1276,unknown,may,upper,cellular,technician,divorced,lower,,
1277,unknown,may,upper,cellular,technician,divorced,upper,,
1278,unknown,may,upper,cellular,technician,married,,,
1279,unknown,may,upper,cellular,technician,single,primary,,
1280,unknown,may,upper,cellular,technician,single,secondary,,
1281,unknown,may,upper,cellular,technician,single,tertiary,lower,lower
1282,unknown,may,upper,cellular,technician,single,tertiary,lower,upper
1283,unknown,may,upper,cellular,technician,single,tertiary,upper,
1284,unknown,may,upper,cellular,technician,single,unknown,,
1285,unknown,may,upper,cellular,unemployed,,,,
1286,unknown,may,upper,cellular,unknown,,,,
1287,unknown,may,upper,telephone,admin.,,,,
1288,unknown,may,upper,telephone,blue-collar,,,,
1289,unknown,may,upper,telephone,entrepreneur,,,,
1290,unknown,may,upper,telephone,housemaid,,,,
1291,unknown,may,upper,telephone,management,,,,
1292,unknown,may,upper,telephone,retired,,,,
1293,unknown,may,upper,telephone,self-employed,,,,
1294,unknown,may,upper,telephone,services,,,,
1295,unknown,may,upper,telephone,student,,,,
1296,unknown,may,upper,telephone,technician,lower,,,
1297,unknown,may,upper,telephone,technician,upper,,,
1298,unknown,may,upper,telephone,unemployed,,,,
1299,unknown,may,upper,telephone,unknown,,,,
1300,unknown,may,upper,unknown,lower,admin.,lower,,
1301,unknown,may,upper,unknown,lower,admin.,upper,no,lower
1302,unknown,may,upper,unknown,lower,admin.,upper,no,upper
1303,unknown,may,upper,unknown,lower,admin.,upper,yes,lower
1304,unknown,may,upper,unknown,lower,admin.,upper,yes,upper
1305,unknown,may,upper,unknown,lower,blue-collar,primary,,
1306,unknown,may,upper,unknown,lower,blue-collar,secondary,lower,divorced
1307,unknown,may,upper,unknown,lower,blue-collar,secondary,lower,married
1308,unknown,may,upper,unknown,lower,blue-collar,secondary,lower,single
1309,unknown,may,upper,unknown,lower,blue-collar,secondary,upper,divorced
1310,unknown,may,upper,unknown,lower,blue-collar,secondary,upper,married
1311,unknown,may,upper,unknown,lower,blue-collar,secondary,upper,single
1312,unknown,may,upper,unknown,lower,blue-collar,tertiary,,
1313,unknown,may,upper,unknown,lower,blue-collar,unknown,,
1314,unknown,may,upper,unknown,lower,entrepreneur,divorced,lower,
1315,unknown,may,upper,unknown,lower,entrepreneur,divorced,upper,
1316,unknown,may,upper,unknown,lower,entrepreneur,married,,
1317,unknown,may,upper,unknown,lower,entrepreneur,single,,
1318,unknown,may,upper,unknown,lower,housemaid,,,
1319,unknown,may,upper,unknown,lower,management,,,
1320,unknown,may,upper,unknown,lower,retired,,,
1321,unknown,may,upper,unknown,lower,self-employed,,,
1322,unknown,may,upper,unknown,lower,services,primary,,
1323,unknown,may,upper,unknown,lower,services,secondary,,
1324,unknown,may,upper,unknown,lower,services,tertiary,,
1325,unknown,may,upper,unknown,lower,services,unknown,lower,
1326,unknown,may,upper,unknown,lower,services,unknown,upper,
1327,unknown,may,upper,unknown,lower,student,,,
1328,unknown,may,upper,unknown,lower,technician,,,
1329,unknown,may,upper,unknown,lower,unemployed,,,
1330,unknown,may,upper,unknown,lower,unknown,,,
1331,unknown,may,upper,unknown,upper,primary,divorced,admin.,
1332,unknown,may,upper,unknown,upper,primary,divorced,blue-collar,
1333,unknown,may,upper,unknown,upper,primary,divorced,entrepreneur,
1334,unknown,may,upper,unknown,upper,primary,divorced,housemaid,
1335,unknown,may,upper,unknown,upper,primary,divorced,management,
1336,unknown,may,upper,unknown,upper,primary,divorced,retired,
1337,unknown,may,upper,unknown,upper,primary,divorced,self-employed,
1338,unknown,may,upper,unknown,upper,primary,divorced,services,
1339,unknown,may,upper,unknown,upper,primary,divorced,student,
1340,unknown,may,upper,unknown,upper,primary,divorced,technician,
1341,unknown,may,upper,unknown,upper,primary,divorced,unemployed,
1342,unknown,may,upper,unknown,upper,primary,divorced,unknown,
1343,unknown,may,upper,unknown,upper,primary,married,no,lower
1344,unknown,may,upper,unknown,upper,primary,married,no,upper
1345,unknown,may,upper,unknown,upper,primary,married,yes,admin.
1346,unknown,may,upper,unknown,upper,primary,married,yes,blue-collar
1347,unknown,may,upper,unknown,upper,primary,married,yes,entrepreneur
1348,unknown,may,upper,unknown,upper,primary,married,yes,housemaid
1349,unknown,may,upper,unknown,upper,primary,married,yes,management
1350,unknown,may,upper,unknown,upper,primary,married,yes,retired
1351,unknown,may,upper,unknown,upper,primary,married,yes,self-employed
1352,unknown,may,upper,unknown,upper,primary,married,yes,services
1353,unknown,may,upper,unknown,upper,primary,married,yes,student
1354,unknown,may,upper,unknown,upper,primary,married,yes,technician
1355,unknown,may,upper,unknown,upper,primary,married,yes,unemployed
1356,unknown,may,upper,unknown,upper,primary,married,yes,unknown
1357,unknown,may,upper,unknown,upper,primary,single,admin.,
1358,unknown,may,upper,unknown,upper,primary,single,blue-collar,lower
1359,unknown,may,upper,unknown,upper,primary,single,blue-collar,upper
1360,unknown,may,upper,unknown,upper,primary,single,entrepreneur,
1361,unknown,may,upper,unknown,upper,primary,single,housemaid,
1362,unknown,may,upper,unknown,upper,primary,single,management,
1363,unknown,may,upper,unknown,upper,primary,single,retired,
1364,unknown,may,upper,unknown,upper,primary,single,self-employed,
1365,unknown,may,upper,unknown,upper,primary,single,services,
1366,unknown,may,upper,unknown,upper,primary,single,student,
1367,unknown,may,upper,unknown,upper,primary,single,technician,
1368,unknown,may,upper,unknown,upper,primary,single,unemployed,
1369,unknown,may,upper,unknown,upper,primary,single,unknown,
1370,unknown,may,upper,unknown,upper,secondary,lower,admin.,divorced
1371,unknown,may,upper,unknown,upper,secondary,lower,admin.,married
1372,unknown,may,upper,unknown,upper,secondary,lower,admin.,single
1373,unknown,may,upper,unknown,upper,secondary,lower,blue-collar,no
1374,unknown,may,upper,unknown,upper,secondary,lower,blue-collar,yes
1375,unknown,may,upper,unknown,upper,secondary,lower,entrepreneur,
1376,unknown,may,upper,unknown,upper,secondary,lower,housemaid,
1377,unknown,may,upper,unknown,upper,secondary,lower,management,
1378,unknown,may,upper,unknown,upper,secondary,lower,retired,
1379,unknown,may,upper,unknown,upper,secondary,lower,self-employed,
1380,unknown,may,upper,unknown,upper,secondary,lower,services,
1381,unknown,may,upper,unknown,upper,secondary,lower,student,
1382,unknown,may,upper,unknown,upper,secondary,lower,technician,divorced
1383,unknown,may,upper,unknown,upper,secondary,lower,technician,married
1384,unknown,may,upper,unknown,upper,secondary,lower,technician,single
1385,unknown,may,upper,unknown,upper,secondary,lower,unemployed,
1386,unknown,may,upper,unknown,upper,secondary,lower,unknown,
1387,unknown,may,upper,unknown,upper,secondary,upper,,
1388,unknown,may,upper,unknown,upper,tertiary,divorced,no,lower
1389,unknown,may,upper,unknown,upper,tertiary,divorced,no,upper
1390,unknown,may,upper,unknown,upper,tertiary,divorced,yes,
1391,unknown,may,upper,unknown,upper,tertiary,married,,
1392,unknown,may,upper,unknown,upper,tertiary,single,lower,lower
1393,unknown,may,upper,unknown,upper,tertiary,single,lower,upper
1394,unknown,may,upper,unknown,upper,tertiary,single,upper,admin.
1395,unknown,may,upper,unknown,upper,tertiary,single,upper,blue-collar
1396,unknown,may,upper,unknown,upper,tertiary,single,upper,entrepreneur
1397,unknown,may,upper,unknown,upper,tertiary,single,upper,housemaid
1398,unknown,may,upper,unknown,upper,tertiary,single,upper,management
1399,unknown,may,upper,unknown,upper,tertiary,single,upper,retired
1400,unknown,may,upper,unknown,upper,tertiary,single,upper,self-employed
1401,unknown,may,upper,unknown,upper,tertiary,single,upper,services
1402,unknown,may,upper,unknown,upper,tertiary,single,upper,student
1403,unknown,may,upper,unknown,upper,tertiary,single,upper,technician
1404,unknown,may,upper,unknown,upper,tertiary,single,upper,unemployed
1405,unknown,may,upper,unknown,upper,tertiary,single,upper,unknown
1406,unknown,may,upper,unknown,upper,unknown,admin.,,
1407,unknown,may,upper,unknown,upper,unknown,blue-collar,,
1408,unknown,may,upper,unknown,upper,unknown,entrepreneur,,
1409,unknown,may,upper,unknown,upper,unknown,housemaid,,
1410,unknown,may,upper,unknown,upper,unknown,management,,
1411,unknown,may,upper,unknown,upper,unknown,retired,,
1412,unknown,may,upper,unknown,upper,unknown,self-employed,,
