,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
521,poutcome,duration,month,job,age,,,,,,,,,,,
522,poutcome,duration,month,job,,,,,,,,,,,,
523,poutcome,duration,month,job,,,,,,,,,,,,
524,poutcome,duration,month,,,,,,,,,,,,,
525,poutcome,month,housing,job,education,,,,,,,,,,,
526,poutcome,month,housing,job,education,balance,marital,,,,,,,,,
527,poutcome,month,housing,job,education,balance,marital,loan,,,,,,,,
528,poutcome,month,housing,job,education,balance,marital,loan,,,,,,,,
529,poutcome,month,housing,job,education,balance,marital,,,,,,,,,
530,poutcome,month,housing,job,education,balance,,,,,,,,,,
531,poutcome,month,housing,job,education,,,,,,,,,,,
532,poutcome,month,housing,job,education,,,,,,,,,,,
533,poutcome,month,housing,job,education,day,,,,,,,,,,
534,poutcome,month,housing,job,education,day,,,,,,,,,,
535,poutcome,month,housing,job,education,,,,,,,,,,,
536,poutcome,month,housing,job,education,,,,,,,,,,,
537,poutcome,month,housing,job,education,,,,,,,,,,,
538,poutcome,month,housing,job,,,,,,,,,,,,
539,poutcome,month,housing,job,,,,,,,,,,,,
540,poutcome,month,housing,job,campaign,age,,,,,,,,,,
541,poutcome,month,housing,job,campaign,age,balance,,,,,,,,,
542,poutcome,month,housing,job,campaign,age,balance,,,,,,,,,
543,poutcome,month,housing,job,campaign,duration,,,,,,,,,,
544,poutcome,month,housing,job,campaign,duration,marital,,,,,,,,,
545,poutcome,month,housing,job,campaign,duration,marital,age,,,,,,,,
546,poutcome,month,housing,job,campaign,duration,marital,age,,,,,,,,
547,poutcome,month,housing,job,campaign,duration,marital,,,,,,,,,
548,poutcome,month,housing,job,day,education,campaign,,,,,,,,,
549,poutcome,month,housing,job,day,education,campaign,,,,,,,,,
550,poutcome,month,housing,job,day,education,,,,,,,,,,
551,poutcome,month,housing,job,day,education,,,,,,,,,,
552,poutcome,month,housing,job,day,education,,,,,,,,,,
553,poutcome,month,housing,job,day,education,,,,,,,,,,
554,poutcome,month,housing,job,day,education,,,,,,,,,,
555,poutcome,month,housing,job,day,education,,,,,,,,,,
556,poutcome,month,housing,job,day,education,,,,,,,,,,
557,poutcome,month,housing,job,,,,,,,,,,,,
558,poutcome,month,housing,job,,,,,,,,,,,,
559,poutcome,month,housing,job,education,,,,,,,,,,,
560,poutcome,month,housing,job,education,,,,,,,,,,,
561,poutcome,month,housing,job,education,,,,,,,,,,,
562,poutcome,month,housing,job,education,,,,,,,,,,,
563,poutcome,month,housing,job,marital,,,,,,,,,,,
564,poutcome,month,housing,job,marital,education,,,,,,,,,,
565,poutcome,month,housing,job,marital,education,balance,,,,,,,,,
566,poutcome,month,housing,job,marital,education,balance,duration,age,,,,,,,
567,poutcome,month,housing,job,marital,education,balance,duration,age,,,,,,,
568,poutcome,month,housing,job,marital,education,balance,duration,,,,,,,,
569,poutcome,month,housing,job,marital,education,,,,,,,,,,
570,poutcome,month,housing,job,marital,education,,,,,,,,,,
571,poutcome,month,housing,job,marital,,,,,,,,,,,
572,poutcome,month,housing,job,balance,,,,,,,,,,,
573,poutcome,month,housing,job,balance,,,,,,,,,,,
574,poutcome,month,housing,job,,,,,,,,,,,,
575,poutcome,month,housing,job,,,,,,,,,,,,
576,poutcome,month,housing,job,campaign,education,,,,,,,,,,
577,poutcome,month,housing,job,campaign,education,age,balance,,,,,,,,
578,poutcome,month,housing,job,campaign,education,age,balance,,,,,,,,
579,poutcome,month,housing,job,campaign,education,age,marital,,,,,,,,
580,poutcome,month,housing,job,campaign,education,age,marital,,,,,,,,
581,poutcome,month,housing,job,campaign,education,age,marital,,,,,,,,
582,poutcome,month,housing,job,campaign,education,,,,,,,,,,
583,poutcome,month,housing,job,campaign,education,,,,,,,,,,
584,poutcome,month,housing,job,campaign,,,,,,,,,,,
585,poutcome,month,housing,job,loan,default,,,,,,,,,,
586,poutcome,month,housing,job,loan,default,,,,,,,,,,
587,poutcome,month,housing,job,loan,,,,,,,,,,,
588,poutcome,month,housing,job,,,,,,,,,,,,
589,poutcome,month,housing,job,duration,,,,,,,,,,,
590,poutcome,month,housing,job,duration,education,,,,,,,,,,
591,poutcome,month,housing,job,duration,education,,,,,,,,,,
592,poutcome,month,housing,job,duration,education,balance,age,,,,,,,,
593,poutcome,month,housing,job,duration,education,balance,age,,,,,,,,
594,poutcome,month,housing,job,duration,education,balance,age,day,,,,,,,
595,poutcome,month,housing,job,duration,education,balance,age,day,marital,,,,,,
596,poutcome,month,housing,job,duration,education,balance,age,day,marital,,,,,,
597,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,contact,campaign,,
598,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,contact,campaign,pdays,
599,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,contact,campaign,pdays,previous
600,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,contact,campaign,pdays,previous
601,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,contact,,,
602,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,contact,,,
603,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,loan,,,,
604,poutcome,month,housing,job,duration,education,balance,age,day,marital,default,,,,,
605,poutcome,month,housing,job,duration,education,balance,age,,,,,,,,
606,poutcome,month,housing,job,duration,education,,,,,,,,,,
607,poutcome,month,housing,job,,,,,,,,,,,,
608,poutcome,month,housing,job,,,,,,,,,,,,
609,poutcome,month,housing,job,marital,,,,,,,,,,,
610,poutcome,month,housing,job,marital,,,,,,,,,,,
611,poutcome,month,housing,job,marital,campaign,,,,,,,,,,
612,poutcome,month,housing,job,marital,campaign,duration,,,,,,,,,
613,poutcome,month,housing,job,marital,campaign,duration,,,,,,,,,
614,poutcome,month,housing,job,,,,,,,,,,,,
615,poutcome,month,housing,job,day,balance,,,,,,,,,,
616,poutcome,month,housing,job,day,balance,duration,,,,,,,,,
617,poutcome,month,housing,job,day,balance,duration,,,,,,,,,
618,poutcome,month,housing,job,day,,,,,,,,,,,
619,poutcome,month,housing,job,,,,,,,,,,,,
620,poutcome,month,housing,job,,,,,,,,,,,,
621,poutcome,month,duration,job,,,,,,,,,,,,
622,poutcome,month,duration,job,,,,,,,,,,,,
623,poutcome,month,duration,job,,,,,,,,,,,,
624,poutcome,month,duration,job,,,,,,,,,,,,
625,poutcome,month,duration,job,,,,,,,,,,,,
626,poutcome,month,duration,job,,,,,,,,,,,,
627,poutcome,month,duration,job,,,,,,,,,,,,
628,poutcome,month,duration,job,,,,,,,,,,,,
629,poutcome,month,duration,job,,,,,,,,,,,,
630,poutcome,month,duration,job,education,,,,,,,,,,,
631,poutcome,month,duration,job,education,,,,,,,,,,,
632,poutcome,month,duration,job,education,campaign,balance,,,,,,,,,
633,poutcome,month,duration,job,education,campaign,balance,,,,,,,,,
634,poutcome,month,duration,job,education,campaign,balance,marital,,,,,,,,
635,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,contact,day,,
636,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,contact,day,pdays,
637,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,contact,day,pdays,previous
638,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,contact,day,pdays,previous
639,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,contact,,,
640,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,contact,,,
641,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,loan,,,,
642,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,default,,,,,
643,poutcome,month,duration,job,education,campaign,balance,marital,age,housing,,,,,,
644,poutcome,month,duration,job,education,campaign,balance,marital,age,,,,,,,
645,poutcome,month,duration,job,education,campaign,balance,marital,,,,,,,,
646,poutcome,month,duration,job,education,campaign,balance,,,,,,,,,
647,poutcome,month,duration,job,education,,,,,,,,,,,
648,poutcome,month,duration,job,balance,,,,,,,,,,,
649,poutcome,month,duration,job,balance,,,,,,,,,,,
650,poutcome,month,duration,job,,,,,,,,,,,,
651,poutcome,month,duration,job,day,,,,,,,,,,,
652,poutcome,month,duration,job,day,age,,,,,,,,,,
653,poutcome,month,duration,job,day,age,education,,,,,,,,,
654,poutcome,month,duration,job,day,age,education,marital,,,,,,,,
655,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,,
656,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,pdays,
657,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,pdays,previous
658,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,pdays,previous
659,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,,,
660,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,,,
661,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,,,,
662,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,,,,,
663,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,,
664,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,pdays,
665,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,pdays,previous
666,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,campaign,pdays,previous
667,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,,,
668,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,contact,,,
669,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,loan,,,,
670,poutcome,month,duration,job,day,age,education,marital,default,balance,housing,,,,,
671,poutcome,month,duration,job,day,age,education,marital,default,,,,,,,
672,poutcome,month,duration,job,day,age,education,marital,,,,,,,,
673,poutcome,month,duration,job,day,age,education,,,,,,,,,
674,poutcome,month,duration,job,day,age,education,,,,,,,,,
675,poutcome,month,duration,job,default,education,,,,,,,,,,
676,poutcome,month,duration,job,default,education,balance,,,,,,,,,
677,poutcome,month,duration,job,default,education,balance,contact,campaign,,,,,,,
678,poutcome,month,duration,job,default,education,balance,contact,campaign,age,,,,,,
679,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,,,,,
680,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,housing,loan,day,pdays,
681,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,housing,loan,day,pdays,previous
682,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,housing,loan,day,pdays,previous
683,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,housing,loan,day,,
684,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,housing,loan,,,
685,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,housing,,,,
686,poutcome,month,duration,job,default,education,balance,contact,campaign,age,marital,,,,,
687,poutcome,month,duration,job,default,education,balance,contact,,,,,,,,
688,poutcome,month,duration,job,default,education,balance,contact,,,,,,,,
689,poutcome,month,duration,job,default,education,,,,,,,,,,
690,poutcome,month,duration,job,default,education,,,,,,,,,,
691,poutcome,month,duration,job,default,,,,,,,,,,,
692,poutcome,month,duration,job,age,,,,,,,,,,,
693,poutcome,month,duration,job,age,,,,,,,,,,,
694,poutcome,month,duration,job,,,,,,,,,,,,
695,poutcome,month,duration,job,contact,marital,housing,education,,,,,,,,
696,poutcome,month,duration,job,contact,marital,housing,education,,,,,,,,
697,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,,
698,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,pdays,
699,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,pdays,previous
700,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,pdays,previous
701,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,,,
702,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,,,,
703,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,,,,,
704,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,,,,
705,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,,
706,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,pdays,
707,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,pdays,previous
708,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,campaign,pdays,previous
709,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,balance,loan,,,
710,poutcome,month,duration,job,contact,marital,housing,education,day,age,default,,,,,
711,poutcome,month,duration,job,contact,marital,housing,education,day,,,,,,,
712,poutcome,month,duration,job,contact,marital,housing,education,,,,,,,,
713,poutcome,month,duration,job,contact,marital,housing,,,,,,,,,
714,poutcome,month,duration,job,contact,marital,education,,,,,,,,,
715,poutcome,month,duration,job,contact,marital,education,,,,,,,,,
716,poutcome,month,duration,job,contact,marital,education,loan,age,day,,,,,,
717,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,balance,,,,
718,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,balance,default,campaign,,
719,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,balance,default,campaign,pdays,
720,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,balance,default,campaign,pdays,previous
721,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,balance,default,campaign,pdays,previous
722,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,balance,default,,,
723,poutcome,month,duration,job,contact,marital,education,loan,age,day,housing,,,,,
724,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,,,,
725,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,
726,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,previous
727,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,previous
728,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,,
729,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,
730,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,previous
731,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,previous
732,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,,
733,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,default,housing,pdays,
734,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,default,housing,pdays,previous
735,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,default,housing,pdays,previous
736,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,default,housing,,
737,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,default,,,
738,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,
739,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,previous
740,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,pdays,previous
741,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,default,,
742,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,campaign,housing,,,
743,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,,,,,
744,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,housing,default,campaign,,
745,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,housing,default,campaign,pdays,
746,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,housing,default,campaign,pdays,previous
747,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,housing,default,campaign,pdays,previous
748,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,housing,default,,,
749,poutcome,month,duration,job,contact,marital,education,loan,age,day,balance,housing,,,,
750,poutcome,month,duration,job,contact,marital,education,loan,,,,,,,,
751,poutcome,month,duration,job,contact,marital,education,,,,,,,,,
752,poutcome,month,duration,job,contact,marital,balance,day,campaign,,,,,,,
753,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,,,,
754,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,,,,
755,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,default,housing,pdays,
756,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,default,housing,pdays,previous
757,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,default,housing,pdays,previous
758,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,default,housing,,
759,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,default,,,
760,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,education,,,,
761,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,age,,,,,
762,poutcome,month,duration,job,contact,marital,balance,day,campaign,loan,,,,,,
763,poutcome,month,duration,job,contact,marital,balance,day,,,,,,,,
764,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,,,,,
765,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,,,,
766,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,,,,
767,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,default,loan,pdays,
768,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,default,loan,pdays,previous
769,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,default,loan,pdays,previous
770,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,default,loan,,
771,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,default,,,
772,poutcome,month,duration,job,contact,marital,balance,housing,day,age,campaign,education,,,,
773,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,,,,,
774,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,,,,,
775,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,,
776,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,pdays,
777,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,pdays,previous
778,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,pdays,previous
779,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,,,
780,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,,,,
781,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,,,,,
782,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,,,,,
783,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,,,,,
784,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,,
785,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,pdays,
786,poutcome,month,duration,job,contact,marital,balance,housing,day,age,education,default,loan,campaign,pdays,previous
